cod_Loja,data_compra,inicio,termino,Loja,cod_Produto,produto,EAN,Valor Unitário Sem Imposto,quantidade,valor_total,Impostos,Dinheiro de Volta (Aplicado direto no total),,,,,,,,,,
410,43648.327557870398,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.328101851897,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.329039351898,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.329270833303,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.329317129603,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.329502314802,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
410,43648.329756944499,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.3293865741,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.3309606482,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.331342592603,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.331423611096,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.332835648202,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.332986111098,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.333055555602,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.333923611099,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.334606481498,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
410,43648.333993055603,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.3347685185,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.336562500001,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.3354398148,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.3372453704,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.338946759301,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.338541666701,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.339004629597,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.342326388898,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.341736111099,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
410,43648.343553240702,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.338703703703,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.344386574099,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.343634259298,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.343587962998,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.3456365741,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.344363425902,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.346354166701,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.346840277802,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.347349536998,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
410,43648.343622685199,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.346238425896,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.347488425898,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.347291666701,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.348368055602,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.347465277802,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.349189814799,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.350115740701,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.350717592599,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.3500810185,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
410,43648.351666666698,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.351192129601,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.3523726852,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.351226851897,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.3511111111,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.353194444397,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.353437500002,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.352407407401,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.354108796302,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.357974537001,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.358587962997,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.357766203699,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.359293981499,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.360729166699,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.360162037003,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.358171296299,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.361921296302,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.360717592601,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.363958333299,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.365937499999,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.366238425901,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.366840277798,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.364571759303,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.365312499998,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.366539351897,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.366620370398,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.3675462963,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.367256944402,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.369224536997,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.363738425898,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.369293981501,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.370833333298,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.371585648201,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.372071759302,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.371122685203,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.371319444399,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.373275462996,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.367349537002,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3730208333,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.373668981498,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.373078703698,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3757638889,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.375173611101,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.375960648198,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.3766666667,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.377025463,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.376226851899,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.376689814802,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.377210648097,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.375081018501,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.378067129597,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.377500000002,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3777893519,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.378159722197,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.378842592603,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.379930555602,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.379999999997,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.380949074097,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.381018518499,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3812847222,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.383460648198,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.382638888899,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3836689815,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.382650462998,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.383287037002,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.383946759299,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.383194444497,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.383414351898,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.385127314803,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3839814815,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.3855555556,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3851041667,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.384710648097,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.386307870402,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.386400463001,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.385798611103,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.385497685202,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.385740740698,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.385729166701,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.386979166702,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.386932870402,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3855555556,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3801157407,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.390208333301,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.388171296298,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.390046296299,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.389027777797,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.389155092598,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.390775462998,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.390787037002,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.392013888901,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.392129629603,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3922916667,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3915277778,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.391412037003,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3933217593,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.3922916667,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3933217593,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.390011574098,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.394537036998,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.393750000003,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.394953703697,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.395081018498,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.395578703698,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.396238425899,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.396238425899,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.394201388903,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.396481481497,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.396805555603,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.397060185198,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.397233796299,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.396203703698,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3963194444,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.396886574097,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.395925925899,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.398773148103,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.396759259304,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.399409722202,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.3992939815,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.398622685199,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.398784722202,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.399502314802,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.39875,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.398587962998,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.400972222204,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.395138888904,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.400486111103,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.401157407403,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.401574074102,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.401643518497,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.403842592597,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
430,43648.403009259302,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.403182870403,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.4041319444,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
430,43648.402627314797,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
430,43648.400069444499,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
